occupation_id,function_id,physicality,cognitive,environment
90a57dce-104a-583a-a306-7d9363d0a60a,0c044331-4608-5787-a63d-df7d8b18146a,Light,Heavy,Public-Facing
90a57dce-104a-583a-a306-7d9363d0a60a,ee9a2221-b24d-5d39-b83b-3773b2f20f8a,Moderate,Moderate,Outdoors
90a57dce-104a-583a-a306-7d9363d0a60a,8931ae0b-2cb4-58f4-b5fd-8f4a0eeea537,Light,Heavy,Indoors (Office/Lab)
90a57dce-104a-583a-a306-7d9363d0a60a,a02eb264-f355-557a-b3da-5bd7a0b613b8,Moderate,Heavy,Public-Facing
90a57dce-104a-583a-a306-7d9363d0a60a,d86955e3-05df-537d-b9e3-caa9cea8cc83,Light,Heavy,Independent
90a57dce-104a-583a-a306-7d9363d0a60a,4417904f-d25d-5d0b-9633-3e9f7bfa5032,Moderate,Heavy,Independent
90a57dce-104a-583a-a306-7d9363d0a60a,2f8a9a65-ade2-556a-a067-38d41461fb91,Moderate,Heavy,Independent
90a57dce-104a-583a-a306-7d9363d0a60a,4b6d866e-e965-5dfc-935c-59e276ee8a51,Moderate,Heavy,Team-Oriented
90a57dce-104a-583a-a306-7d9363d0a60a,5ef424ef-7c5c-5c6b-82dd-cdd961bf2517,Moderate,Heavy,Independent
90a57dce-104a-583a-a306-7d9363d0a60a,c8581fa8-b4ab-532e-994c-345e2a9c7edc,Light,Heavy,Team-Oriented
90a57dce-104a-583a-a306-7d9363d0a60a,ff4e51b0-4e2f-5eb4-b32f-78a3dfa66e1d,Moderate,Moderate,Indoors (Office/Lab)
90a57dce-104a-583a-a306-7d9363d0a60a,c38d4933-0c7c-5678-a3a3-76b6abaadddb,Moderate,Moderate,Public-Facing
90a57dce-104a-583a-a306-7d9363d0a60a,6abd15de-4077-5a84-92d0-248be7837b15,Moderate,Moderate,Indoors (Office/Lab)
90a57dce-104a-583a-a306-7d9363d0a60a,9303eba0-3f9d-5a23-b372-9f6e52d9264b,Light,Heavy,Virtual/Remote
90a57dce-104a-583a-a306-7d9363d0a60a,48173941-e01e-54ed-95c4-58cacbfeffcf,Moderate,Moderate,Indoors (Office/Lab)
90a57dce-104a-583a-a306-7d9363d0a60a,921227ee-7199-591b-8226-9ec52a5e9146,Light,Heavy,Indoors (Office/Lab)
90a57dce-104a-583a-a306-7d9363d0a60a,4b565414-5eef-55aa-a786-bb76369f8718,Moderate,Heavy,Public-Facing
90a57dce-104a-583a-a306-7d9363d0a60a,6ed2c787-a1a3-5a7f-9031-ed31ff2b975b,Moderate,Heavy,Public-Facing
87bb06ab-49db-5f7e-af1f-24833692d625,7899a0b4-3aeb-5633-9eac-cd9f64e76e5d,Moderate,Heavy,Public-Facing
87bb06ab-49db-5f7e-af1f-24833692d625,fe6a5b26-c30a-595c-a6bc-449fd45b97f8,Moderate,Heavy,Outdoors
87bb06ab-49db-5f7e-af1f-24833692d625,0c044331-4608-5787-a63d-df7d8b18146a,Light,Heavy,Public-Facing
87bb06ab-49db-5f7e-af1f-24833692d625,ee9a2221-b24d-5d39-b83b-3773b2f20f8a,Moderate,Moderate,Outdoors
87bb06ab-49db-5f7e-af1f-24833692d625,8931ae0b-2cb4-58f4-b5fd-8f4a0eeea537,Light,Heavy,Indoors (Office/Lab)
87bb06ab-49db-5f7e-af1f-24833692d625,a02eb264-f355-557a-b3da-5bd7a0b613b8,Moderate,Heavy,Public-Facing
87bb06ab-49db-5f7e-af1f-24833692d625,d86955e3-05df-537d-b9e3-caa9cea8cc83,Light,Heavy,Independent
87bb06ab-49db-5f7e-af1f-24833692d625,2f8a9a65-ade2-556a-a067-38d41461fb91,Moderate,Heavy,Independent
87bb06ab-49db-5f7e-af1f-24833692d625,4b6d866e-e965-5dfc-935c-59e276ee8a51,Moderate,Heavy,Team-Oriented
87bb06ab-49db-5f7e-af1f-24833692d625,5ef424ef-7c5c-5c6b-82dd-cdd961bf2517,Moderate,Heavy,Independent
87bb06ab-49db-5f7e-af1f-24833692d625,ecb8bb99-ce48-54ad-abac-04c48fd2a6ab,Light,Heavy,Team-Oriented
87bb06ab-49db-5f7e-af1f-24833692d625,c8581fa8-b4ab-532e-994c-345e2a9c7edc,Light,Heavy,Team-Oriented
87bb06ab-49db-5f7e-af1f-24833692d625,6abd15de-4077-5a84-92d0-248be7837b15,Moderate,Moderate,Indoors (Office/Lab)
87bb06ab-49db-5f7e-af1f-24833692d625,9303eba0-3f9d-5a23-b372-9f6e52d9264b,Light,Heavy,Virtual/Remote
87bb06ab-49db-5f7e-af1f-24833692d625,921227ee-7199-591b-8226-9ec52a5e9146,Light,Heavy,Indoors (Office/Lab)
87bb06ab-49db-5f7e-af1f-24833692d625,90925f60-f354-589c-aa43-20f47469db64,Light,Heavy,Public-Facing
87bb06ab-49db-5f7e-af1f-24833692d625,4b565414-5eef-55aa-a786-bb76369f8718,Moderate,Heavy,Public-Facing
87bb06ab-49db-5f7e-af1f-24833692d625,0fc92554-a487-597e-a254-ba05d203b21c,Moderate,Heavy,Public-Facing
87bb06ab-49db-5f7e-af1f-24833692d625,294a89d8-5ebf-5340-86de-4366a2f4abf4,Moderate,Heavy,Public-Facing
87bb06ab-49db-5f7e-af1f-24833692d625,c5de15b8-41fc-5ef2-adb9-4d8d4378e87e,Moderate,Heavy,Team-Oriented
87bb06ab-49db-5f7e-af1f-24833692d625,6ed2c787-a1a3-5a7f-9031-ed31ff2b975b,Moderate,Heavy,Public-Facing
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,7899a0b4-3aeb-5633-9eac-cd9f64e76e5d,Moderate,Heavy,Public-Facing
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,fe6a5b26-c30a-595c-a6bc-449fd45b97f8,Moderate,Heavy,Outdoors
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,0c044331-4608-5787-a63d-df7d8b18146a,Light,Heavy,Public-Facing
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,ee9a2221-b24d-5d39-b83b-3773b2f20f8a,Moderate,Moderate,Outdoors
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,8931ae0b-2cb4-58f4-b5fd-8f4a0eeea537,Light,Heavy,Indoors (Office/Lab)
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,a02eb264-f355-557a-b3da-5bd7a0b613b8,Moderate,Heavy,Public-Facing
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,d86955e3-05df-537d-b9e3-caa9cea8cc83,Light,Heavy,Independent
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,4417904f-d25d-5d0b-9633-3e9f7bfa5032,Moderate,Heavy,Independent
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,5d29f83d-92a7-51c6-beb3-8713c95155c3,Light,Heavy,Independent
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,2f8a9a65-ade2-556a-a067-38d41461fb91,Moderate,Heavy,Independent
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,4b6d866e-e965-5dfc-935c-59e276ee8a51,Moderate,Heavy,Team-Oriented
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,5ef424ef-7c5c-5c6b-82dd-cdd961bf2517,Moderate,Heavy,Independent
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,ecb8bb99-ce48-54ad-abac-04c48fd2a6ab,Light,Heavy,Team-Oriented
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,c8581fa8-b4ab-532e-994c-345e2a9c7edc,Light,Heavy,Team-Oriented
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,ff4e51b0-4e2f-5eb4-b32f-78a3dfa66e1d,Moderate,Moderate,Indoors (Office/Lab)
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,c38d4933-0c7c-5678-a3a3-76b6abaadddb,Moderate,Moderate,Public-Facing
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,6abd15de-4077-5a84-92d0-248be7837b15,Moderate,Moderate,Indoors (Office/Lab)
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,f395f1c4-5883-5ac2-ad6c-b8b9711f5cf2,Heavy,Moderate,Outdoors
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,9303eba0-3f9d-5a23-b372-9f6e52d9264b,Light,Heavy,Virtual/Remote
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,48173941-e01e-54ed-95c4-58cacbfeffcf,Moderate,Moderate,Indoors (Office/Lab)
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,921227ee-7199-591b-8226-9ec52a5e9146,Light,Heavy,Indoors (Office/Lab)
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,4b565414-5eef-55aa-a786-bb76369f8718,Moderate,Heavy,Public-Facing
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,0fc92554-a487-597e-a254-ba05d203b21c,Moderate,Heavy,Public-Facing
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,294a89d8-5ebf-5340-86de-4366a2f4abf4,Moderate,Heavy,Public-Facing
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,6972e68d-2610-5973-94ca-ed1745892687,Moderate,Heavy,Public-Facing
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,7e3420b6-de69-5558-9676-48ab916c81ab,Moderate,Heavy,Public-Facing
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,c5de15b8-41fc-5ef2-adb9-4d8d4378e87e,Moderate,Heavy,Team-Oriented
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,6ed2c787-a1a3-5a7f-9031-ed31ff2b975b,Moderate,Heavy,Public-Facing
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,d3d68dc5-c062-5974-b7ba-bafa30681140,Light,Heavy,Public-Facing
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,127fe659-74ba-5d06-a183-96fb05bee4a6,Moderate,Heavy,Public-Facing
d054d815-d7a1-5b6f-aaf7-2a729a794a0e,271160c0-9ef1-500c-893d-5f61e4184d04,Moderate,Heavy,Independent
651ec481-ceb1-5380-9b9f-af6af1c55f68,7899a0b4-3aeb-5633-9eac-cd9f64e76e5d,Moderate,Heavy,Public-Facing
651ec481-ceb1-5380-9b9f-af6af1c55f68,fe6a5b26-c30a-595c-a6bc-449fd45b97f8,Moderate,Heavy,Outdoors
651ec481-ceb1-5380-9b9f-af6af1c55f68,0c044331-4608-5787-a63d-df7d8b18146a,Light,Heavy,Public-Facing
651ec481-ceb1-5380-9b9f-af6af1c55f68,ee9a2221-b24d-5d39-b83b-3773b2f20f8a,Moderate,Moderate,Outdoors
651ec481-ceb1-5380-9b9f-af6af1c55f68,8931ae0b-2cb4-58f4-b5fd-8f4a0eeea537,Light,Heavy,Indoors (Office/Lab)
651ec481-ceb1-5380-9b9f-af6af1c55f68,a02eb264-f355-557a-b3da-5bd7a0b613b8,Moderate,Heavy,Public-Facing
651ec481-ceb1-5380-9b9f-af6af1c55f68,d86955e3-05df-537d-b9e3-caa9cea8cc83,Light,Heavy,Independent
651ec481-ceb1-5380-9b9f-af6af1c55f68,4417904f-d25d-5d0b-9633-3e9f7bfa5032,Moderate,Heavy,Independent
651ec481-ceb1-5380-9b9f-af6af1c55f68,2f8a9a65-ade2-556a-a067-38d41461fb91,Moderate,Heavy,Independent
651ec481-ceb1-5380-9b9f-af6af1c55f68,4b6d866e-e965-5dfc-935c-59e276ee8a51,Moderate,Heavy,Team-Oriented
651ec481-ceb1-5380-9b9f-af6af1c55f68,5ef424ef-7c5c-5c6b-82dd-cdd961bf2517,Moderate,Heavy,Independent
651ec481-ceb1-5380-9b9f-af6af1c55f68,c8581fa8-b4ab-532e-994c-345e2a9c7edc,Light,Heavy,Team-Oriented
651ec481-ceb1-5380-9b9f-af6af1c55f68,ff4e51b0-4e2f-5eb4-b32f-78a3dfa66e1d,Moderate,Moderate,Indoors (Office/Lab)
651ec481-ceb1-5380-9b9f-af6af1c55f68,c38d4933-0c7c-5678-a3a3-76b6abaadddb,Moderate,Moderate,Public-Facing
651ec481-ceb1-5380-9b9f-af6af1c55f68,6abd15de-4077-5a84-92d0-248be7837b15,Moderate,Moderate,Indoors (Office/Lab)
651ec481-ceb1-5380-9b9f-af6af1c55f68,48173941-e01e-54ed-95c4-58cacbfeffcf,Moderate,Moderate,Indoors (Office/Lab)
651ec481-ceb1-5380-9b9f-af6af1c55f68,90925f60-f354-589c-aa43-20f47469db64,Light,Heavy,Public-Facing
651ec481-ceb1-5380-9b9f-af6af1c55f68,4b565414-5eef-55aa-a786-bb76369f8718,Moderate,Heavy,Public-Facing
651ec481-ceb1-5380-9b9f-af6af1c55f68,294a89d8-5ebf-5340-86de-4366a2f4abf4,Moderate,Heavy,Public-Facing
651ec481-ceb1-5380-9b9f-af6af1c55f68,c5de15b8-41fc-5ef2-adb9-4d8d4378e87e,Moderate,Heavy,Team-Oriented
651ec481-ceb1-5380-9b9f-af6af1c55f68,6ed2c787-a1a3-5a7f-9031-ed31ff2b975b,Moderate,Heavy,Public-Facing
651ec481-ceb1-5380-9b9f-af6af1c55f68,127fe659-74ba-5d06-a183-96fb05bee4a6,Moderate,Heavy,Public-Facing
184191c8-c403-5dfd-a25c-9f4915fee561,7899a0b4-3aeb-5633-9eac-cd9f64e76e5d,Moderate,Heavy,Public-Facing
184191c8-c403-5dfd-a25c-9f4915fee561,fe6a5b26-c30a-595c-a6bc-449fd45b97f8,Moderate,Heavy,Outdoors
184191c8-c403-5dfd-a25c-9f4915fee561,0c044331-4608-5787-a63d-df7d8b18146a,Light,Heavy,Public-Facing
184191c8-c403-5dfd-a25c-9f4915fee561,ee9a2221-b24d-5d39-b83b-3773b2f20f8a,Moderate,Moderate,Outdoors
184191c8-c403-5dfd-a25c-9f4915fee561,c8581fa8-b4ab-532e-994c-345e2a9c7edc,Light,Heavy,Team-Oriented
184191c8-c403-5dfd-a25c-9f4915fee561,ff4e51b0-4e2f-5eb4-b32f-78a3dfa66e1d,Moderate,Moderate,Indoors (Office/Lab)
184191c8-c403-5dfd-a25c-9f4915fee561,c38d4933-0c7c-5678-a3a3-76b6abaadddb,Moderate,Moderate,Public-Facing
184191c8-c403-5dfd-a25c-9f4915fee561,6abd15de-4077-5a84-92d0-248be7837b15,Moderate,Moderate,Indoors (Office/Lab)
184191c8-c403-5dfd-a25c-9f4915fee561,4b565414-5eef-55aa-a786-bb76369f8718,Moderate,Heavy,Public-Facing
184191c8-c403-5dfd-a25c-9f4915fee561,294a89d8-5ebf-5340-86de-4366a2f4abf4,Moderate,Heavy,Public-Facing
184191c8-c403-5dfd-a25c-9f4915fee561,6972e68d-2610-5973-94ca-ed1745892687,Moderate,Heavy,Public-Facing
184191c8-c403-5dfd-a25c-9f4915fee561,6ed2c787-a1a3-5a7f-9031-ed31ff2b975b,Moderate,Heavy,Public-Facing
1a3abe45-ee8d-53a4-828e-cfca8318999e,7899a0b4-3aeb-5633-9eac-cd9f64e76e5d,Moderate,Heavy,Public-Facing
1a3abe45-ee8d-53a4-828e-cfca8318999e,ee9a2221-b24d-5d39-b83b-3773b2f20f8a,Moderate,Moderate,Outdoors
1a3abe45-ee8d-53a4-828e-cfca8318999e,ecb8bb99-ce48-54ad-abac-04c48fd2a6ab,Light,Heavy,Team-Oriented
1a3abe45-ee8d-53a4-828e-cfca8318999e,c8581fa8-b4ab-532e-994c-345e2a9c7edc,Light,Heavy,Team-Oriented
1a3abe45-ee8d-53a4-828e-cfca8318999e,ff4e51b0-4e2f-5eb4-b32f-78a3dfa66e1d,Moderate,Moderate,Indoors (Office/Lab)
1a3abe45-ee8d-53a4-828e-cfca8318999e,c38d4933-0c7c-5678-a3a3-76b6abaadddb,Moderate,Moderate,Public-Facing
1a3abe45-ee8d-53a4-828e-cfca8318999e,6abd15de-4077-5a84-92d0-248be7837b15,Moderate,Moderate,Indoors (Office/Lab)
1a3abe45-ee8d-53a4-828e-cfca8318999e,4b565414-5eef-55aa-a786-bb76369f8718,Moderate,Heavy,Public-Facing
8b135838-3817-5603-8ba8-ce1311ba3ee2,7899a0b4-3aeb-5633-9eac-cd9f64e76e5d,Moderate,Heavy,Public-Facing
8b135838-3817-5603-8ba8-ce1311ba3ee2,0c044331-4608-5787-a63d-df7d8b18146a,Light,Heavy,Public-Facing
8b135838-3817-5603-8ba8-ce1311ba3ee2,ee9a2221-b24d-5d39-b83b-3773b2f20f8a,Moderate,Moderate,Outdoors
8b135838-3817-5603-8ba8-ce1311ba3ee2,c38d4933-0c7c-5678-a3a3-76b6abaadddb,Moderate,Moderate,Public-Facing
8b135838-3817-5603-8ba8-ce1311ba3ee2,6abd15de-4077-5a84-92d0-248be7837b15,Moderate,Moderate,Indoors (Office/Lab)
8b135838-3817-5603-8ba8-ce1311ba3ee2,4b565414-5eef-55aa-a786-bb76369f8718,Moderate,Heavy,Public-Facing
8a6cfce7-4f95-5ca3-adaa-72799d82edd4,7899a0b4-3aeb-5633-9eac-cd9f64e76e5d,Moderate,Heavy,Public-Facing
8a6cfce7-4f95-5ca3-adaa-72799d82edd4,fe6a5b26-c30a-595c-a6bc-449fd45b97f8,Moderate,Heavy,Outdoors
8a6cfce7-4f95-5ca3-adaa-72799d82edd4,0c044331-4608-5787-a63d-df7d8b18146a,Light,Heavy,Public-Facing
8a6cfce7-4f95-5ca3-adaa-72799d82edd4,ee9a2221-b24d-5d39-b83b-3773b2f20f8a,Moderate,Moderate,Outdoors
8a6cfce7-4f95-5ca3-adaa-72799d82edd4,8931ae0b-2cb4-58f4-b5fd-8f4a0eeea537,Light,Heavy,Indoors (Office/Lab)
8a6cfce7-4f95-5ca3-adaa-72799d82edd4,a02eb264-f355-557a-b3da-5bd7a0b613b8,Moderate,Heavy,Public-Facing
8a6cfce7-4f95-5ca3-adaa-72799d82edd4,d86955e3-05df-537d-b9e3-caa9cea8cc83,Light,Heavy,Independent
8a6cfce7-4f95-5ca3-adaa-72799d82edd4,4417904f-d25d-5d0b-9633-3e9f7bfa5032,Moderate,Heavy,Independent
8a6cfce7-4f95-5ca3-adaa-72799d82edd4,2f8a9a65-ade2-556a-a067-38d41461fb91,Moderate,Heavy,Independent
8a6cfce7-4f95-5ca3-adaa-72799d82edd4,4b6d866e-e965-5dfc-935c-59e276ee8a51,Moderate,Heavy,Team-Oriented
8a6cfce7-4f95-5ca3-adaa-72799d82edd4,ff4e51b0-4e2f-5eb4-b32f-78a3dfa66e1d,Moderate,Moderate,Indoors (Office/Lab)
8a6cfce7-4f95-5ca3-adaa-72799d82edd4,c38d4933-0c7c-5678-a3a3-76b6abaadddb,Moderate,Moderate,Public-Facing
8a6cfce7-4f95-5ca3-adaa-72799d82edd4,6abd15de-4077-5a84-92d0-248be7837b15,Moderate,Moderate,Indoors (Office/Lab)
8a6cfce7-4f95-5ca3-adaa-72799d82edd4,4b565414-5eef-55aa-a786-bb76369f8718,Moderate,Heavy,Public-Facing
8a6cfce7-4f95-5ca3-adaa-72799d82edd4,294a89d8-5ebf-5340-86de-4366a2f4abf4,Moderate,Heavy,Public-Facing
8a6cfce7-4f95-5ca3-adaa-72799d82edd4,6ed2c787-a1a3-5a7f-9031-ed31ff2b975b,Moderate,Heavy,Public-Facing
9105c293-808b-531e-83f2-08b317cf5e00,7899a0b4-3aeb-5633-9eac-cd9f64e76e5d,Moderate,Heavy,Public-Facing
9105c293-808b-531e-83f2-08b317cf5e00,fe6a5b26-c30a-595c-a6bc-449fd45b97f8,Moderate,Heavy,Outdoors
9105c293-808b-531e-83f2-08b317cf5e00,0c044331-4608-5787-a63d-df7d8b18146a,Light,Heavy,Public-Facing
9105c293-808b-531e-83f2-08b317cf5e00,ee9a2221-b24d-5d39-b83b-3773b2f20f8a,Moderate,Moderate,Outdoors
9105c293-808b-531e-83f2-08b317cf5e00,8931ae0b-2cb4-58f4-b5fd-8f4a0eeea537,Light,Heavy,Indoors (Office/Lab)
9105c293-808b-531e-83f2-08b317cf5e00,a02eb264-f355-557a-b3da-5bd7a0b613b8,Moderate,Heavy,Public-Facing
9105c293-808b-531e-83f2-08b317cf5e00,d86955e3-05df-537d-b9e3-caa9cea8cc83,Light,Heavy,Independent
9105c293-808b-531e-83f2-08b317cf5e00,4417904f-d25d-5d0b-9633-3e9f7bfa5032,Moderate,Heavy,Independent
9105c293-808b-531e-83f2-08b317cf5e00,2f8a9a65-ade2-556a-a067-38d41461fb91,Moderate,Heavy,Independent
9105c293-808b-531e-83f2-08b317cf5e00,4b6d866e-e965-5dfc-935c-59e276ee8a51,Moderate,Heavy,Team-Oriented
9105c293-808b-531e-83f2-08b317cf5e00,5ef424ef-7c5c-5c6b-82dd-cdd961bf2517,Moderate,Heavy,Independent
9105c293-808b-531e-83f2-08b317cf5e00,bdea0abc-0955-5d4b-95c4-068ee6349b55,Moderate,Heavy,Independent
9105c293-808b-531e-83f2-08b317cf5e00,c8581fa8-b4ab-532e-994c-345e2a9c7edc,Light,Heavy,Team-Oriented
9105c293-808b-531e-83f2-08b317cf5e00,ff4e51b0-4e2f-5eb4-b32f-78a3dfa66e1d,Moderate,Moderate,Indoors (Office/Lab)
9105c293-808b-531e-83f2-08b317cf5e00,c38d4933-0c7c-5678-a3a3-76b6abaadddb,Moderate,Moderate,Public-Facing
9105c293-808b-531e-83f2-08b317cf5e00,6abd15de-4077-5a84-92d0-248be7837b15,Moderate,Moderate,Indoors (Office/Lab)
9105c293-808b-531e-83f2-08b317cf5e00,410548cf-9998-57e9-836d-0fa4d54199e1,Moderate,Moderate,Indoors (Office/Lab)
9105c293-808b-531e-83f2-08b317cf5e00,921227ee-7199-591b-8226-9ec52a5e9146,Light,Heavy,Indoors (Office/Lab)
9105c293-808b-531e-83f2-08b317cf5e00,4b565414-5eef-55aa-a786-bb76369f8718,Moderate,Heavy,Public-Facing
9105c293-808b-531e-83f2-08b317cf5e00,294a89d8-5ebf-5340-86de-4366a2f4abf4,Moderate,Heavy,Public-Facing
9105c293-808b-531e-83f2-08b317cf5e00,7e3420b6-de69-5558-9676-48ab916c81ab,Moderate,Heavy,Public-Facing
9105c293-808b-531e-83f2-08b317cf5e00,c5de15b8-41fc-5ef2-adb9-4d8d4378e87e,Moderate,Heavy,Team-Oriented
9105c293-808b-531e-83f2-08b317cf5e00,70c62562-478c-5c42-ba36-af7dfea5cd26,Moderate,Heavy,Team-Oriented
9105c293-808b-531e-83f2-08b317cf5e00,6ed2c787-a1a3-5a7f-9031-ed31ff2b975b,Moderate,Heavy,Public-Facing
9105c293-808b-531e-83f2-08b317cf5e00,d3d68dc5-c062-5974-b7ba-bafa30681140,Light,Heavy,Public-Facing
9105c293-808b-531e-83f2-08b317cf5e00,127fe659-74ba-5d06-a183-96fb05bee4a6,Moderate,Heavy,Public-Facing
9105c293-808b-531e-83f2-08b317cf5e00,d737dd0f-6929-545e-abef-f16c59e4d4d8,Moderate,Heavy,Public-Facing
9e81bbda-ba87-5590-8c10-7d93eb7a0f3e,7899a0b4-3aeb-5633-9eac-cd9f64e76e5d,Moderate,Heavy,Public-Facing
9e81bbda-ba87-5590-8c10-7d93eb7a0f3e,fe6a5b26-c30a-595c-a6bc-449fd45b97f8,Moderate,Heavy,Outdoors
9e81bbda-ba87-5590-8c10-7d93eb7a0f3e,0c044331-4608-5787-a63d-df7d8b18146a,Light,Heavy,Public-Facing
9e81bbda-ba87-5590-8c10-7d93eb7a0f3e,ee9a2221-b24d-5d39-b83b-3773b2f20f8a,Moderate,Moderate,Outdoors
9e81bbda-ba87-5590-8c10-7d93eb7a0f3e,a02eb264-f355-557a-b3da-5bd7a0b613b8,Moderate,Heavy,Public-Facing
9e81bbda-ba87-5590-8c10-7d93eb7a0f3e,2f8a9a65-ade2-556a-a067-38d41461fb91,Moderate,Heavy,Independent
9e81bbda-ba87-5590-8c10-7d93eb7a0f3e,4b6d866e-e965-5dfc-935c-59e276ee8a51,Moderate,Heavy,Team-Oriented
9e81bbda-ba87-5590-8c10-7d93eb7a0f3e,5ef424ef-7c5c-5c6b-82dd-cdd961bf2517,Moderate,Heavy,Independent
9e81bbda-ba87-5590-8c10-7d93eb7a0f3e,ecb8bb99-ce48-54ad-abac-04c48fd2a6ab,Light,Heavy,Team-Oriented
9e81bbda-ba87-5590-8c10-7d93eb7a0f3e,c8581fa8-b4ab-532e-994c-345e2a9c7edc,Light,Heavy,Team-Oriented
9e81bbda-ba87-5590-8c10-7d93eb7a0f3e,c38d4933-0c7c-5678-a3a3-76b6abaadddb,Moderate,Moderate,Public-Facing
9e81bbda-ba87-5590-8c10-7d93eb7a0f3e,6abd15de-4077-5a84-92d0-248be7837b15,Moderate,Moderate,Indoors (Office/Lab)
9e81bbda-ba87-5590-8c10-7d93eb7a0f3e,4b565414-5eef-55aa-a786-bb76369f8718,Moderate,Heavy,Public-Facing
9e81bbda-ba87-5590-8c10-7d93eb7a0f3e,6972e68d-2610-5973-94ca-ed1745892687,Moderate,Heavy,Public-Facing
397deecd-1470-52a1-820a-38a609cc6fce,7899a0b4-3aeb-5633-9eac-cd9f64e76e5d,Moderate,Heavy,Public-Facing
397deecd-1470-52a1-820a-38a609cc6fce,0c044331-4608-5787-a63d-df7d8b18146a,Light,Heavy,Public-Facing
397deecd-1470-52a1-820a-38a609cc6fce,ee9a2221-b24d-5d39-b83b-3773b2f20f8a,Moderate,Moderate,Outdoors
397deecd-1470-52a1-820a-38a609cc6fce,a02eb264-f355-557a-b3da-5bd7a0b613b8,Moderate,Heavy,Public-Facing
397deecd-1470-52a1-820a-38a609cc6fce,2f8a9a65-ade2-556a-a067-38d41461fb91,Moderate,Heavy,Independent
397deecd-1470-52a1-820a-38a609cc6fce,4b6d866e-e965-5dfc-935c-59e276ee8a51,Moderate,Heavy,Team-Oriented
397deecd-1470-52a1-820a-38a609cc6fce,5ef424ef-7c5c-5c6b-82dd-cdd961bf2517,Moderate,Heavy,Independent
397deecd-1470-52a1-820a-38a609cc6fce,c8581fa8-b4ab-532e-994c-345e2a9c7edc,Light,Heavy,Team-Oriented
397deecd-1470-52a1-820a-38a609cc6fce,6abd15de-4077-5a84-92d0-248be7837b15,Moderate,Moderate,Indoors (Office/Lab)
397deecd-1470-52a1-820a-38a609cc6fce,47b52e82-6b9e-50c8-a8db-9792feb6d758,Moderate,Heavy,Public-Facing
dbf6c0b3-7544-5274-848f-12c32454d598,7899a0b4-3aeb-5633-9eac-cd9f64e76e5d,Moderate,Heavy,Public-Facing
dbf6c0b3-7544-5274-848f-12c32454d598,fe6a5b26-c30a-595c-a6bc-449fd45b97f8,Moderate,Heavy,Outdoors
dbf6c0b3-7544-5274-848f-12c32454d598,0c044331-4608-5787-a63d-df7d8b18146a,Light,Heavy,Public-Facing
dbf6c0b3-7544-5274-848f-12c32454d598,ee9a2221-b24d-5d39-b83b-3773b2f20f8a,Moderate,Moderate,Outdoors
dbf6c0b3-7544-5274-848f-12c32454d598,d86955e3-05df-537d-b9e3-caa9cea8cc83,Light,Heavy,Independent
dbf6c0b3-7544-5274-848f-12c32454d598,4417904f-d25d-5d0b-9633-3e9f7bfa5032,Moderate,Heavy,Independent
dbf6c0b3-7544-5274-848f-12c32454d598,5d29f83d-92a7-51c6-beb3-8713c95155c3,Light,Heavy,Independent
dbf6c0b3-7544-5274-848f-12c32454d598,2f8a9a65-ade2-556a-a067-38d41461fb91,Moderate,Heavy,Independent
dbf6c0b3-7544-5274-848f-12c32454d598,5ef424ef-7c5c-5c6b-82dd-cdd961bf2517,Moderate,Heavy,Independent
dbf6c0b3-7544-5274-848f-12c32454d598,c8581fa8-b4ab-532e-994c-345e2a9c7edc,Light,Heavy,Team-Oriented
dbf6c0b3-7544-5274-848f-12c32454d598,ff4e51b0-4e2f-5eb4-b32f-78a3dfa66e1d,Moderate,Moderate,Indoors (Office/Lab)
dbf6c0b3-7544-5274-848f-12c32454d598,c38d4933-0c7c-5678-a3a3-76b6abaadddb,Moderate,Moderate,Public-Facing
